id,ln_count,ln_finished,fi_done,fi_name
2770,1566470,0,False,46_sorted_file_8.txt
2771,1728663,0,False,46_sorted_file_9.txt
2772,1516324,0,False,47_data_file_0.txt
2773,1582265,0,False,47_data_file_1.txt
2774,1543145,0,False,47_data_file_10.txt
2775,1550121,0,False,47_data_file_11.txt
2776,1597655,0,False,47_sorted_file_12.txt
2777,1660920,0,False,47_sorted_file_13.txt
2778,1531335,0,False,47_sorted_file_14.txt
2779,1582360,0,False,47_sorted_file_15.txt
2780,1552937,0,False,47_sorted_file_16.txt
2781,1686706,0,False,47_sorted_file_17.txt
2782,1627185,0,False,47_sorted_file_18.txt
2783,1624096,0,False,47_sorted_file_19.txt
2784,1546485,0,False,47_sorted_file_2.txt
2785,1584783,0,False,47_sorted_file_20.txt
2786,1602568,0,False,47_sorted_file_21.txt
2787,1570472,0,False,47_sorted_file_22.txt
2788,1585837,0,False,47_sorted_file_23.txt
2789,1600265,0,False,47_sorted_file_24.txt
2790,1604255,0,False,47_sorted_file_25.txt
2791,1522570,0,False,47_sorted_file_26.txt
2792,1551137,0,False,47_sorted_file_27.txt
2793,1586234,0,False,47_sorted_file_28.txt
2794,1571193,0,False,47_sorted_file_29.txt
2795,1534509,0,False,47_sorted_file_3.txt
2796,1509594,0,False,47_sorted_file_30.txt
2797,1656251,0,False,47_sorted_file_31.txt
2798,1593429,0,False,47_sorted_file_32.txt
2799,1620771,0,False,47_sorted_file_33.txt
2800,1658522,0,False,47_sorted_file_34.txt
2801,1559399,0,False,47_sorted_file_35.txt
2802,1606133,0,False,47_sorted_file_36.txt
2803,1638133,0,False,47_sorted_file_37.txt
2804,1602608,0,False,47_sorted_file_38.txt
2805,1636371,0,False,47_sorted_file_39.txt
2806,1506759,0,False,47_sorted_file_4.txt
2807,1573229,0,False,47_sorted_file_40.txt
2808,1592860,0,False,47_sorted_file_41.txt
2809,1651284,0,False,47_sorted_file_42.txt
2810,1714034,0,False,47_sorted_file_43.txt
2811,1664666,0,False,47_sorted_file_44.txt
2812,1798649,0,False,47_sorted_file_45.txt
2813,1580520,0,False,47_sorted_file_46.txt
2814,1609987,0,False,47_sorted_file_5.txt
2815,1555752,0,False,47_sorted_file_6.txt
2816,1585008,0,False,47_sorted_file_7.txt
2817,1565807,0,False,47_sorted_file_8.txt
2818,1601382,0,False,47_sorted_file_9.txt
2819,1518701,0,False,48_data_file_0.txt
2820,1584863,0,False,48_data_file_1.txt
2821,1569091,0,False,48_data_file_10.txt
2822,1571977,0,False,48_data_file_11.txt
2823,1595182,0,False,48_sorted_file_12.txt
2824,1600799,0,False,48_sorted_file_13.txt
2825,1531570,0,False,48_sorted_file_14.txt
2826,1609098,0,False,48_sorted_file_15.txt
2827,1538480,0,False,48_sorted_file_16.txt
2828,1725687,0,False,48_sorted_file_17.txt
2829,1678505,0,False,48_sorted_file_18.txt
2830,1601288,0,False,48_sorted_file_19.txt
2831,1551546,0,False,48_sorted_file_2.txt
2832,1588270,0,False,48_sorted_file_20.txt
2833,1582691,0,False,48_sorted_file_21.txt
2834,1539275,0,False,48_sorted_file_22.txt
2835,1544804,0,False,48_sorted_file_23.txt
2836,1624066,0,False,48_sorted_file_24.txt
2837,1644436,0,False,48_sorted_file_25.txt
2838,1538584,0,False,48_sorted_file_26.txt
2839,1537094,0,False,48_sorted_file_27.txt
2840,1561472,0,False,48_sorted_file_28.txt
2841,1517139,0,False,48_sorted_file_29.txt
2842,1508406,0,False,48_sorted_file_3.txt
2843,1516551,0,False,48_sorted_file_30.txt
2844,1671615,0,False,48_sorted_file_31.txt
2845,1609578,0,False,48_sorted_file_32.txt
2846,1595976,0,False,48_sorted_file_33.txt
2847,1712327,0,False,48_sorted_file_34.txt
2848,1545975,0,False,48_sorted_file_35.txt
2849,1605701,0,False,48_sorted_file_36.txt
2850,1671369,0,False,48_sorted_file_37.txt
2851,1625264,0,False,48_sorted_file_38.txt
2852,1674162,0,False,48_sorted_file_39.txt
2853,1571233,0,False,48_sorted_file_4.txt
2854,1580037,0,False,48_sorted_file_40.txt
2855,1634014,0,False,48_sorted_file_41.txt
2856,1627988,0,False,48_sorted_file_42.txt
2857,1657776,0,False,48_sorted_file_43.txt
2858,1630329,0,False,48_sorted_file_44.txt
2859,1769709,0,False,48_sorted_file_45.txt
2860,1553752,0,False,48_sorted_file_46.txt
2861,1589917,0,False,48_sorted_file_5.txt
2862,1593984,0,False,48_sorted_file_6.txt
2863,1592845,0,False,48_sorted_file_7.txt
2864,1568904,0,False,48_sorted_file_8.txt
2865,1572300,0,False,48_sorted_file_9.txt
2866,1530725,0,False,49_data_file_0.txt
2867,1606604,0,False,49_data_file_1.txt
2868,1600169,0,False,49_data_file_10.txt
2869,1602882,0,False,49_data_file_11.txt
2870,1614469,0,False,49_sorted_file_12.txt
2871,1578244,0,False,49_sorted_file_13.txt
2872,1558070,0,False,49_sorted_file_14.txt
2873,1567104,0,False,49_sorted_file_15.txt
2874,1596010,0,False,49_sorted_file_16.txt
2875,1737503,0,False,49_sorted_file_17.txt
2876,1636376,0,False,49_sorted_file_18.txt
2877,1592786,0,False,49_sorted_file_19.txt
2878,1552998,0,False,49_sorted_file_2.txt
2879,1577696,0,False,49_sorted_file_20.txt
2880,1627250,0,False,49_sorted_file_21.txt
2881,1569090,0,False,49_sorted_file_22.txt
2882,1552932,0,False,49_sorted_file_23.txt
2883,1603211,0,False,49_sorted_file_24.txt
2884,1660101,0,False,49_sorted_file_25.txt
2885,1570009,0,False,49_sorted_file_26.txt
2886,1532535,0,False,49_sorted_file_27.txt
2887,1581423,0,False,49_sorted_file_28.txt
2888,1563881,0,False,49_sorted_file_29.txt
2889,1504914,0,False,49_sorted_file_3.txt
2890,1535881,0,False,49_sorted_file_30.txt
2891,1668748,0,False,49_sorted_file_31.txt
2892,1616197,0,False,49_sorted_file_32.txt
2893,1581502,0,False,49_sorted_file_33.txt
2894,1711687,0,False,49_sorted_file_34.txt
2895,1523930,0,False,49_sorted_file_35.txt
2896,1677713,0,False,49_sorted_file_36.txt
2897,1616511,0,False,49_sorted_file_37.txt
2898,1622632,0,False,49_sorted_file_38.txt
2899,1628019,0,False,49_sorted_file_39.txt
2900,1563355,0,False,49_sorted_file_4.txt
2901,1565357,0,False,49_sorted_file_40.txt
2902,1673027,0,False,49_sorted_file_41.txt
2903,1677447,0,False,49_sorted_file_42.txt
2904,1628397,0,False,49_sorted_file_43.txt
2905,1601280,0,False,49_sorted_file_44.txt
2906,1782914,0,False,49_sorted_file_45.txt
2907,1584917,0,False,49_sorted_file_46.txt
2908,1562960,0,False,49_sorted_file_5.txt
2909,1600436,0,False,49_sorted_file_6.txt
2910,1572047,0,False,49_sorted_file_7.txt
2911,1557041,0,False,49_sorted_file_8.txt
2912,1591424,0,False,49_sorted_file_9.txt
2913,1526198,0,False,4_data_file_0.txt
2914,1326787,0,False,4_data_file_1.txt
2915,1618576,0,False,4_data_file_10.txt
2916,1524387,0,False,4_data_file_100.txt
2917,1524227,0,False,4_data_file_101.txt
2918,1524350,0,False,4_data_file_102.txt
2919,1524582,0,False,4_data_file_103.txt
2920,1593454,0,False,4_data_file_104.txt
2921,1675393,0,False,4_data_file_105.txt
2922,1529495,0,False,4_data_file_106.txt
2923,1623482,0,False,4_data_file_107.txt
2924,1521603,0,False,4_data_file_108.txt
2925,1592047,0,False,4_data_file_109.txt
2926,1539471,0,False,4_data_file_11.txt
2927,1585444,0,False,4_data_file_110.txt
2928,1648547,0,False,4_data_file_111.txt
2929,1431134,0,False,4_data_file_112.txt
2930,1371007,0,False,4_data_file_113.txt
2931,1324516,0,False,4_data_file_114.txt
2932,1441749,0,False,4_data_file_115.txt
2933,1249938,0,False,4_sorted_file_116.txt
2934,1322219,0,False,4_sorted_file_117.txt
2935,1234953,0,False,4_sorted_file_118.txt
2936,1179357,0,False,4_sorted_file_119.txt
2937,1626785,0,False,4_sorted_file_12.txt
2938,1083748,0,False,4_sorted_file_120.txt
2939,1109356,0,False,4_sorted_file_121.txt
2940,949435,0,False,4_sorted_file_122.txt
2941,956393,0,False,4_sorted_file_123.txt
2942,893543,0,False,4_sorted_file_124.txt
2943,748086,0,False,4_sorted_file_125.txt
2944,752697,0,False,4_sorted_file_126.txt
2945,688949,0,False,4_sorted_file_127.txt
2946,653128,0,False,4_sorted_file_128.txt
2947,688645,0,False,4_sorted_file_129.txt
2948,1604779,0,False,4_sorted_file_13.txt
2949,616390,0,False,4_sorted_file_130.txt
2950,577250,0,False,4_sorted_file_131.txt
2951,447394,0,False,4_sorted_file_132.txt
2952,406465,0,False,4_sorted_file_133.txt
2953,365054,0,False,4_sorted_file_134.txt
2954,234132,0,False,4_sorted_file_135.txt
2955,238599,0,False,4_sorted_file_136.txt
2956,188587,0,False,4_sorted_file_137.txt
2957,180150,0,False,4_sorted_file_138.txt
2958,158891,0,False,4_sorted_file_139.txt
2959,1587526,0,False,4_sorted_file_14.txt
2960,93126,0,False,4_sorted_file_140.txt
2961,7790,0,False,4_sorted_file_141.txt
2962,1516389,0,False,4_sorted_file_15.txt
2963,1549741,0,False,4_sorted_file_16.txt
2964,1599529,0,False,4_sorted_file_17.txt
2965,1583990,0,False,4_sorted_file_18.txt
2966,1585725,0,False,4_sorted_file_19.txt
2967,1548842,0,False,4_sorted_file_2.txt
2968,1632562,0,False,4_sorted_file_20.txt
2969,1641799,0,False,4_sorted_file_21.txt
2970,1541662,0,False,4_sorted_file_22.txt
2971,1613120,0,False,4_sorted_file_23.txt
2972,1576399,0,False,4_sorted_file_24.txt
2973,1546702,0,False,4_sorted_file_25.txt
2974,1586467,0,False,4_sorted_file_26.txt
2975,1577023,0,False,4_sorted_file_27.txt
2976,1560241,0,False,4_sorted_file_28.txt
2977,1531342,0,False,4_sorted_file_29.txt
2978,1570088,0,False,4_sorted_file_3.txt
2979,1693380,0,False,4_sorted_file_30.txt
2980,1647847,0,False,4_sorted_file_31.txt
2981,1614708,0,False,4_sorted_file_32.txt
2982,1609492,0,False,4_sorted_file_33.txt
2983,1626227,0,False,4_sorted_file_34.txt
2984,1542345,0,False,4_sorted_file_35.txt
2985,1534878,0,False,4_sorted_file_36.txt
2986,1659057,0,False,4_sorted_file_37.txt
2987,1663113,0,False,4_sorted_file_38.txt
2988,1668723,0,False,4_sorted_file_39.txt
2989,1524070,0,False,4_sorted_file_4.txt
2990,1686997,0,False,4_sorted_file_40.txt
2991,1650937,0,False,4_sorted_file_41.txt
2992,1532378,0,False,4_sorted_file_42.txt
2993,1825314,0,False,4_sorted_file_43.txt
2994,1645342,0,False,4_sorted_file_44.txt
2995,1742040,0,False,4_sorted_file_45.txt
2996,1884186,0,False,4_sorted_file_46.txt
2997,1544009,0,False,4_sorted_file_47.txt
2998,1555911,0,False,4_sorted_file_48.txt
2999,1589944,0,False,4_sorted_file_49.txt
3000,1609311,0,False,4_sorted_file_5.txt
3001,1492456,0,False,4_sorted_file_50.txt
3002,1529851,0,False,4_sorted_file_51.txt
3003,1632997,0,False,4_sorted_file_52.txt
3004,1544382,0,False,4_sorted_file_53.txt
3005,1495400,0,False,4_sorted_file_54.txt
3006,1614298,0,False,4_sorted_file_55.txt
3007,1600302,0,False,4_sorted_file_56.txt
3008,1613093,0,False,4_sorted_file_57.txt
3009,1481894,0,False,4_sorted_file_58.txt
3010,1544585,0,False,4_sorted_file_59.txt
3011,1576191,0,False,4_sorted_file_6.txt
3012,1534865,0,False,4_sorted_file_60.txt
3013,1643365,0,False,4_sorted_file_61.txt
3014,1550271,0,False,4_sorted_file_62.txt
3015,1518458,0,False,4_sorted_file_63.txt
3016,1692234,0,False,4_sorted_file_64.txt
3017,1521220,0,False,4_sorted_file_65.txt
3018,1575110,0,False,4_sorted_file_66.txt
3019,1529376,0,False,4_sorted_file_67.txt
3020,1558627,0,False,4_sorted_file_68.txt
3021,1654344,0,False,4_sorted_file_69.txt
3022,1513030,0,False,4_sorted_file_7.txt
3023,1499205,0,False,4_sorted_file_70.txt
3024,1527447,0,False,4_sorted_file_71.txt
3025,1673434,0,False,4_sorted_file_72.txt
3026,1621035,0,False,4_sorted_file_73.txt
3027,1664135,0,False,4_sorted_file_74.txt
3028,1649093,0,False,4_sorted_file_75.txt
3029,1521099,0,False,4_sorted_file_76.txt
3030,1696255,0,False,4_sorted_file_77.txt
3031,1504561,0,False,4_sorted_file_78.txt
3032,1627621,0,False,4_sorted_file_79.txt
3033,1561186,0,False,4_sorted_file_8.txt
3034,1526219,0,False,4_sorted_file_80.txt
3035,1471570,0,False,4_sorted_file_81.txt
3036,1484195,0,False,4_sorted_file_82.txt
3037,1519367,0,False,4_sorted_file_83.txt
3038,1541482,0,False,4_sorted_file_84.txt
3039,1561495,0,False,4_sorted_file_85.txt
3040,1435948,0,False,4_sorted_file_86.txt
3041,1688199,0,False,4_sorted_file_87.txt
3042,1562491,0,False,4_sorted_file_88.txt
3043,1503893,0,False,4_sorted_file_89.txt
3044,1658635,0,False,4_sorted_file_9.txt
3045,1562464,0,False,4_sorted_file_90.txt
3046,1502393,0,False,4_sorted_file_91.txt
3047,1556052,0,False,4_sorted_file_92.txt
3048,1685363,0,False,4_sorted_file_93.txt
3049,1615428,0,False,4_sorted_file_94.txt
3050,1524101,0,False,4_sorted_file_95.txt
3051,1524299,0,False,4_sorted_file_96.txt
3052,1524186,0,False,4_sorted_file_97.txt
3053,1524372,0,False,4_sorted_file_98.txt
3054,1524700,0,False,4_sorted_file_99.txt
3055,1530440,0,False,50_data_file_0.txt
3056,1580304,0,False,50_data_file_1.txt
3057,1588076,0,False,50_data_file_10.txt
3058,1584906,0,False,50_data_file_11.txt
3059,1623911,0,False,50_sorted_file_12.txt
3060,1609750,0,False,50_sorted_file_13.txt
3061,1574368,0,False,50_sorted_file_14.txt
3062,1497862,0,False,50_sorted_file_15.txt
3063,1573842,0,False,50_sorted_file_16.txt
3064,1585138,0,False,50_sorted_file_17.txt
3065,1647255,0,False,50_sorted_file_18.txt
3066,1610547,0,False,50_sorted_file_19.txt
3067,1530146,0,False,50_sorted_file_2.txt
3068,1661261,0,False,50_sorted_file_20.txt
3069,1650985,0,False,50_sorted_file_21.txt
3070,1571080,0,False,50_sorted_file_22.txt
3071,1579777,0,False,50_sorted_file_23.txt
3072,1570439,0,False,50_sorted_file_24.txt
3073,1660115,0,False,50_sorted_file_25.txt
3074,1579529,0,False,50_sorted_file_26.txt
3075,1552211,0,False,50_sorted_file_27.txt
3076,1548278,0,False,50_sorted_file_28.txt
3077,1534427,0,False,50_sorted_file_29.txt
3078,1520612,0,False,50_sorted_file_3.txt
3079,1532669,0,False,50_sorted_file_30.txt
3080,1543437,0,False,50_sorted_file_31.txt
3081,1564781,0,False,50_sorted_file_32.txt
3082,1598811,0,False,50_sorted_file_33.txt
3083,1712980,0,False,50_sorted_file_34.txt
3084,1524611,0,False,50_sorted_file_35.txt
3085,1682426,0,False,50_sorted_file_36.txt
3086,1537055,0,False,50_sorted_file_37.txt
3087,1656702,0,False,50_sorted_file_38.txt
3088,1598586,0,False,50_sorted_file_39.txt
3089,1550559,0,False,50_sorted_file_4.txt
3090,1557596,0,False,50_sorted_file_40.txt
3091,1647535,0,False,50_sorted_file_41.txt
3092,1681210,0,False,50_sorted_file_42.txt
3093,1617810,0,False,50_sorted_file_43.txt
3094,1663902,0,False,50_sorted_file_44.txt
3095,1763650,0,False,50_sorted_file_45.txt
3096,1595221,0,False,50_sorted_file_46.txt
3097,1565317,0,False,50_sorted_file_5.txt
3098,1656892,0,False,50_sorted_file_6.txt
3099,1600415,0,False,50_sorted_file_7.txt
3100,1558032,0,False,50_sorted_file_8.txt
3101,1578521,0,False,50_sorted_file_9.txt
3102,1528795,0,False,51_data_file_0.txt
3103,1576803,0,False,51_data_file_1.txt
3104,1610207,0,False,51_data_file_10.txt
3105,1564809,0,False,51_data_file_11.txt
3106,1607947,0,False,51_sorted_file_12.txt
3107,1642308,0,False,51_sorted_file_13.txt
3108,1546420,0,False,51_sorted_file_14.txt
3109,1537054,0,False,51_sorted_file_15.txt
3110,1584757,0,False,51_sorted_file_16.txt
3111,1515153,0,False,51_sorted_file_17.txt
3112,1639487,0,False,51_sorted_file_18.txt
3113,1614303,0,False,51_sorted_file_19.txt
3114,1514136,0,False,51_sorted_file_2.txt
3115,1618453,0,False,51_sorted_file_20.txt
3116,1599935,0,False,51_sorted_file_21.txt
3117,1603191,0,False,51_sorted_file_22.txt
3118,1566578,0,False,51_sorted_file_23.txt
3119,1592158,0,False,51_sorted_file_24.txt
3120,1640097,0,False,51_sorted_file_25.txt
3121,1537403,0,False,51_sorted_file_26.txt
3122,1548510,0,False,51_sorted_file_27.txt
3123,1550559,0,False,51_sorted_file_28.txt
3124,1526521,0,False,51_sorted_file_29.txt
3125,1543546,0,False,51_sorted_file_3.txt
3126,1551164,0,False,51_sorted_file_30.txt
3127,1509591,0,False,51_sorted_file_31.txt
3128,1594953,0,False,51_sorted_file_32.txt
3129,1607222,0,False,51_sorted_file_33.txt
3130,1633802,0,False,51_sorted_file_34.txt
3131,1567397,0,False,51_sorted_file_35.txt
3132,1586999,0,False,51_sorted_file_36.txt
3133,1520321,0,False,51_sorted_file_37.txt
3134,1655332,0,False,51_sorted_file_38.txt
3135,1600544,0,False,51_sorted_file_39.txt
3136,1504184,0,False,51_sorted_file_4.txt
3137,1557664,0,False,51_sorted_file_40.txt
3138,1646413,0,False,51_sorted_file_41.txt
3139,1693328,0,False,51_sorted_file_42.txt
3140,1620955,0,False,51_sorted_file_43.txt
3141,1656845,0,False,51_sorted_file_44.txt
3142,1755777,0,False,51_sorted_file_45.txt
3143,1607423,0,False,51_sorted_file_46.txt
3144,1585543,0,False,51_sorted_file_5.txt
3145,1631972,0,False,51_sorted_file_6.txt
3146,1598691,0,False,51_sorted_file_7.txt
3147,1556495,0,False,51_sorted_file_8.txt
3148,1620590,0,False,51_sorted_file_9.txt
3149,1526073,0,False,52_data_file_0.txt
3150,1586789,0,False,52_data_file_1.txt
3151,1577940,0,False,52_data_file_10.txt
3152,1558693,0,False,52_data_file_11.txt
3153,1591073,0,False,52_sorted_file_12.txt
3154,1612793,0,False,52_sorted_file_13.txt
3155,1592487,0,False,52_sorted_file_14.txt
3156,1575068,0,False,52_sorted_file_15.txt
3157,1578077,0,False,52_sorted_file_16.txt
3158,1549545,0,False,52_sorted_file_17.txt
3159,1626103,0,False,52_sorted_file_18.txt
3160,1603978,0,False,52_sorted_file_19.txt
3161,1559508,0,False,52_sorted_file_2.txt
3162,1632983,0,False,52_sorted_file_20.txt
3163,1686863,0,False,52_sorted_file_21.txt
3164,1581709,0,False,52_sorted_file_22.txt
3165,1558169,0,False,52_sorted_file_23.txt
3166,1635343,0,False,52_sorted_file_24.txt
3167,1652593,0,False,52_sorted_file_25.txt
3168,1590721,0,False,52_sorted_file_26.txt
3169,1615322,0,False,52_sorted_file_27.txt
3170,1567364,0,False,52_sorted_file_28.txt
3171,1564713,0,False,52_sorted_file_29.txt
3172,1541386,0,False,52_sorted_file_3.txt
3173,1574205,0,False,52_sorted_file_30.txt
3174,1522346,0,False,52_sorted_file_31.txt
3175,1594341,0,False,52_sorted_file_32.txt
3176,1616047,0,False,52_sorted_file_33.txt
3177,1587310,0,False,52_sorted_file_34.txt
3178,1542610,0,False,52_sorted_file_35.txt
3179,1543900,0,False,52_sorted_file_36.txt
3180,1514702,0,False,52_sorted_file_37.txt
3181,1668755,0,False,52_sorted_file_38.txt
3182,1601825,0,False,52_sorted_file_39.txt
3183,1555163,0,False,52_sorted_file_4.txt
3184,1537211,0,False,52_sorted_file_40.txt
3185,1688869,0,False,52_sorted_file_41.txt
3186,1695781,0,False,52_sorted_file_42.txt
3187,1638996,0,False,52_sorted_file_43.txt
3188,1631308,0,False,52_sorted_file_44.txt
3189,1774636,0,False,52_sorted_file_45.txt
3190,1600830,0,False,52_sorted_file_46.txt
3191,1570773,0,False,52_sorted_file_5.txt
3192,1565517,0,False,52_sorted_file_6.txt
3193,1588771,0,False,52_sorted_file_7.txt
3194,1595888,0,False,52_sorted_file_8.txt
3195,1637525,0,False,52_sorted_file_9.txt
3196,1513915,0,False,53_data_file_0.txt
3197,1710355,0,False,53_data_file_1.txt
3198,1568480,0,False,53_data_file_10.txt
3199,1564329,0,False,53_data_file_11.txt
3200,1594020,0,False,53_sorted_file_12.txt
3201,1571906,0,False,53_sorted_file_13.txt
3202,1605935,0,False,53_sorted_file_14.txt
3203,1593458,0,False,53_sorted_file_15.txt
3204,1606322,0,False,53_sorted_file_16.txt
3205,1564321,0,False,53_sorted_file_17.txt
3206,1623876,0,False,53_sorted_file_18.txt
3207,1595114,0,False,53_sorted_file_19.txt
3208,1536625,0,False,53_sorted_file_2.txt
3209,1592727,0,False,53_sorted_file_20.txt
3210,1693913,0,False,53_sorted_file_21.txt
3211,1625105,0,False,53_sorted_file_22.txt
3212,1564062,0,False,53_sorted_file_23.txt
3213,1643420,0,False,53_sorted_file_24.txt
3214,1663069,0,False,53_sorted_file_25.txt
3215,1575295,0,False,53_sorted_file_26.txt
3216,1572223,0,False,53_sorted_file_27.txt
3217,1621723,0,False,53_sorted_file_28.txt
3218,1570785,0,False,53_sorted_file_29.txt
3219,1538849,0,False,53_sorted_file_3.txt
3220,1574524,0,False,53_sorted_file_30.txt
3221,1521127,0,False,53_sorted_file_31.txt
3222,1604376,0,False,53_sorted_file_32.txt
3223,1660698,0,False,53_sorted_file_33.txt
3224,1593696,0,False,53_sorted_file_34.txt
3225,1601926,0,False,53_sorted_file_35.txt
3226,1585548,0,False,53_sorted_file_36.txt
3227,1558739,0,False,53_sorted_file_37.txt
3228,1643388,0,False,53_sorted_file_38.txt
3229,1623821,0,False,53_sorted_file_39.txt
3230,1476221,0,False,53_sorted_file_4.txt
3231,1552929,0,False,53_sorted_file_40.txt
3232,1708057,0,False,53_sorted_file_41.txt
3233,1647657,0,False,53_sorted_file_42.txt
3234,1680270,0,False,53_sorted_file_43.txt
3235,1655949,0,False,53_sorted_file_44.txt
3236,1770880,0,False,53_sorted_file_45.txt
3237,1603217,0,False,53_sorted_file_46.txt
3238,1604117,0,False,53_sorted_file_5.txt
3239,1560717,0,False,53_sorted_file_6.txt
3240,1608742,0,False,53_sorted_file_7.txt
3241,1613368,0,False,53_sorted_file_8.txt
3242,1605676,0,False,53_sorted_file_9.txt
3243,1511977,0,False,54_data_file_0.txt
3244,1602451,0,False,54_data_file_1.txt
3245,1589868,0,False,54_data_file_10.txt
3246,1578989,0,False,54_data_file_11.txt
3247,1567045,0,False,54_sorted_file_12.txt
3248,1591752,0,False,54_sorted_file_13.txt
3249,1548576,0,False,54_sorted_file_14.txt
3250,1601451,0,False,54_sorted_file_15.txt
3251,1608469,0,False,54_sorted_file_16.txt
3252,1580332,0,False,54_sorted_file_17.txt
3253,1595866,0,False,54_sorted_file_18.txt
3254,1595860,0,False,54_sorted_file_19.txt
3255,1521279,0,False,54_sorted_file_2.txt
3256,1588057,0,False,54_sorted_file_20.txt
3257,1693046,0,False,54_sorted_file_21.txt
3258,1618905,0,False,54_sorted_file_22.txt
3259,1612766,0,False,54_sorted_file_23.txt
3260,1617298,0,False,54_sorted_file_24.txt
3261,1666414,0,False,54_sorted_file_25.txt
3262,1607457,0,False,54_sorted_file_26.txt
3263,1589978,0,False,54_sorted_file_27.txt
3264,1623166,0,False,54_sorted_file_28.txt
3265,1553849,0,False,54_sorted_file_29.txt
3266,1533552,0,False,54_sorted_file_3.txt
3267,1562500,0,False,54_sorted_file_30.txt
3268,1487094,0,False,54_sorted_file_31.txt
3269,1572425,0,False,54_sorted_file_32.txt
3270,1672389,0,False,54_sorted_file_33.txt
3271,1589171,0,False,54_sorted_file_34.txt
3272,1644304,0,False,54_sorted_file_35.txt
3273,1568247,0,False,54_sorted_file_36.txt
3274,1570725,0,False,54_sorted_file_37.txt
3275,1643014,0,False,54_sorted_file_38.txt
3276,1658497,0,False,54_sorted_file_39.txt
3277,1566326,0,False,54_sorted_file_4.txt
3278,1569119,0,False,54_sorted_file_40.txt
3279,1702309,0,False,54_sorted_file_41.txt
3280,1580543,0,False,54_sorted_file_42.txt
3281,1674087,0,False,54_sorted_file_43.txt
3282,1666945,0,False,54_sorted_file_44.txt
3283,1767459,0,False,54_sorted_file_45.txt
3284,1660700,0,False,54_sorted_file_46.txt
3285,1649634,0,False,54_sorted_file_5.txt
3286,1568950,0,False,54_sorted_file_6.txt
3287,1680544,0,False,54_sorted_file_7.txt
3288,1595398,0,False,54_sorted_file_8.txt
3289,1594277,0,False,54_sorted_file_9.txt
3290,1511719,0,False,55_data_file_0.txt
3291,1585782,0,False,55_data_file_1.txt
3292,1612534,0,False,55_data_file_10.txt
3293,1565699,0,False,55_data_file_11.txt
3294,1579552,0,False,55_sorted_file_12.txt
3295,1561180,0,False,55_sorted_file_13.txt
3296,1561524,0,False,55_sorted_file_14.txt
3297,1640363,0,False,55_sorted_file_15.txt
3298,1602770,0,False,55_sorted_file_16.txt
3299,1574096,0,False,55_sorted_file_17.txt
3300,1616630,0,False,55_sorted_file_18.txt
3301,1566478,0,False,55_sorted_file_19.txt
3302,1478628,0,False,55_sorted_file_2.txt
3303,1597555,0,False,55_sorted_file_20.txt
3304,1542510,0,False,55_sorted_file_21.txt
3305,1604825,0,False,55_sorted_file_22.txt
3306,1575112,0,False,55_sorted_file_23.txt
3307,1586653,0,False,55_sorted_file_24.txt
3308,1693252,0,False,55_sorted_file_25.txt
3309,1569502,0,False,55_sorted_file_26.txt
3310,1597355,0,False,55_sorted_file_27.txt
3311,1626274,0,False,55_sorted_file_28.txt
3312,1535444,0,False,55_sorted_file_29.txt
3313,1571817,0,False,55_sorted_file_3.txt
3314,1556600,0,False,55_sorted_file_30.txt
3315,1529502,0,False,55_sorted_file_31.txt
3316,1547324,0,False,55_sorted_file_32.txt
3317,1690830,0,False,55_sorted_file_33.txt
3318,1642775,0,False,55_sorted_file_34.txt
3319,1678465,0,False,55_sorted_file_35.txt
3320,1603742,0,False,55_sorted_file_36.txt
3321,1528556,0,False,55_sorted_file_37.txt
3322,1652153,0,False,55_sorted_file_38.txt
3323,1666104,0,False,55_sorted_file_39.txt
3324,1612943,0,False,55_sorted_file_4.txt
3325,1567601,0,False,55_sorted_file_40.txt
3326,1688640,0,False,55_sorted_file_41.txt
3327,1619646,0,False,55_sorted_file_42.txt
3328,1514748,0,False,55_sorted_file_43.txt
3329,1627443,0,False,55_sorted_file_44.txt
3330,1769225,0,False,55_sorted_file_45.txt
3331,1652839,0,False,55_sorted_file_46.txt
3332,1609655,0,False,55_sorted_file_5.txt
3333,1640154,0,False,55_sorted_file_6.txt
3334,1650669,0,False,55_sorted_file_7.txt
3335,1590613,0,False,55_sorted_file_8.txt
3336,1602023,0,False,55_sorted_file_9.txt
3337,1511753,0,False,56_data_file_0.txt
3338,1549634,0,False,56_data_file_1.txt
3339,1566683,0,False,56_data_file_10.txt
3340,1541737,0,False,56_data_file_11.txt
3341,1622885,0,False,56_sorted_file_12.txt
3342,1553622,0,False,56_sorted_file_13.txt
3343,1546583,0,False,56_sorted_file_14.txt
3344,1623635,0,False,56_sorted_file_15.txt
3345,1621228,0,False,56_sorted_file_16.txt
3346,1584883,0,False,56_sorted_file_17.txt
3347,1646706,0,False,56_sorted_file_18.txt
3348,1608274,0,False,56_sorted_file_19.txt
3349,1572660,0,False,56_sorted_file_2.txt
3350,1611103,0,False,56_sorted_file_20.txt
3351,1599407,0,False,56_sorted_file_21.txt
3352,1577137,0,False,56_sorted_file_22.txt
3353,1580222,0,False,56_sorted_file_23.txt
3354,1608361,0,False,56_sorted_file_24.txt
3355,1670524,0,False,56_sorted_file_25.txt
3356,1575103,0,False,56_sorted_file_26.txt
3357,1588390,0,False,56_sorted_file_27.txt
