id,lines_count,cfo_path,cfo_name
2717,1578137,_splitted_1675402897,45_sorted_file_44.txt
2718,1772269,_splitted_1675402897,45_sorted_file_45.txt
2719,1610186,_splitted_1675402897,45_sorted_file_46.txt
2720,1618316,_splitted_1675402897,45_sorted_file_5.txt
2721,1549738,_splitted_1675402897,45_sorted_file_6.txt
2722,1574301,_splitted_1675402897,45_sorted_file_7.txt
2723,1612900,_splitted_1675402897,45_sorted_file_8.txt
2724,1686266,_splitted_1675402897,45_sorted_file_9.txt
2725,1516592,_splitted_1675402897,46_data_file_0.txt
2726,1596348,_splitted_1675402897,46_data_file_1.txt
2727,1564114,_splitted_1675402897,46_data_file_10.txt
2728,1591260,_splitted_1675402897,46_data_file_11.txt
2729,1529292,_splitted_1675402897,46_sorted_file_12.txt
2730,1606591,_splitted_1675402897,46_sorted_file_13.txt
2731,1521026,_splitted_1675402897,46_sorted_file_14.txt
2732,1581938,_splitted_1675402897,46_sorted_file_15.txt
2733,1584111,_splitted_1675402897,46_sorted_file_16.txt
2734,1686814,_splitted_1675402897,46_sorted_file_17.txt
2735,1611035,_splitted_1675402897,46_sorted_file_18.txt
2736,1623581,_splitted_1675402897,46_sorted_file_19.txt
2737,1527398,_splitted_1675402897,46_sorted_file_2.txt
2738,1542942,_splitted_1675402897,46_sorted_file_20.txt
2739,1603211,_splitted_1675402897,46_sorted_file_21.txt
2740,1586704,_splitted_1675402897,46_sorted_file_22.txt
2741,1584060,_splitted_1675402897,46_sorted_file_23.txt
2742,1561491,_splitted_1675402897,46_sorted_file_24.txt
2743,1597445,_splitted_1675402897,46_sorted_file_25.txt
2744,1531571,_splitted_1675402897,46_sorted_file_26.txt
2745,1580173,_splitted_1675402897,46_sorted_file_27.txt
2746,1621713,_splitted_1675402897,46_sorted_file_28.txt
2747,1640610,_splitted_1675402897,46_sorted_file_29.txt
2748,1544738,_splitted_1675402897,46_sorted_file_3.txt
2749,1587983,_splitted_1675402897,46_sorted_file_30.txt
2750,1650643,_splitted_1675402897,46_sorted_file_31.txt
2751,1549713,_splitted_1675402897,46_sorted_file_32.txt
2752,1666371,_splitted_1675402897,46_sorted_file_33.txt
2753,1622821,_splitted_1675402897,46_sorted_file_34.txt
2754,1499343,_splitted_1675402897,46_sorted_file_35.txt
2755,1705060,_splitted_1675402897,46_sorted_file_36.txt
2756,1668865,_splitted_1675402897,46_sorted_file_37.txt
2757,1592286,_splitted_1675402897,46_sorted_file_38.txt
2758,1619965,_splitted_1675402897,46_sorted_file_39.txt
2759,1510579,_splitted_1675402897,46_sorted_file_4.txt
2760,1573353,_splitted_1675402897,46_sorted_file_40.txt
2761,1618159,_splitted_1675402897,46_sorted_file_41.txt
2762,1636634,_splitted_1675402897,46_sorted_file_42.txt
2763,1632899,_splitted_1675402897,46_sorted_file_43.txt
2764,1619443,_splitted_1675402897,46_sorted_file_44.txt
2765,1770079,_splitted_1675402897,46_sorted_file_45.txt
2766,1624160,_splitted_1675402897,46_sorted_file_46.txt
2767,1539879,_splitted_1675402897,46_sorted_file_5.txt
2768,1563484,_splitted_1675402897,46_sorted_file_6.txt
2769,1608238,_splitted_1675402897,46_sorted_file_7.txt
2770,1566470,_splitted_1675402897,46_sorted_file_8.txt
2771,1728663,_splitted_1675402897,46_sorted_file_9.txt
2772,1516324,_splitted_1675402897,47_data_file_0.txt
2773,1582265,_splitted_1675402897,47_data_file_1.txt
2774,1543145,_splitted_1675402897,47_data_file_10.txt
2775,1550121,_splitted_1675402897,47_data_file_11.txt
2776,1597655,_splitted_1675402897,47_sorted_file_12.txt
2777,1660920,_splitted_1675402897,47_sorted_file_13.txt
2778,1531335,_splitted_1675402897,47_sorted_file_14.txt
2779,1582360,_splitted_1675402897,47_sorted_file_15.txt
2780,1552937,_splitted_1675402897,47_sorted_file_16.txt
2781,1686706,_splitted_1675402897,47_sorted_file_17.txt
2782,1627185,_splitted_1675402897,47_sorted_file_18.txt
2783,1624096,_splitted_1675402897,47_sorted_file_19.txt
2784,1546485,_splitted_1675402897,47_sorted_file_2.txt
2785,1584783,_splitted_1675402897,47_sorted_file_20.txt
2786,1602568,_splitted_1675402897,47_sorted_file_21.txt
2787,1570472,_splitted_1675402897,47_sorted_file_22.txt
2788,1585837,_splitted_1675402897,47_sorted_file_23.txt
2789,1600265,_splitted_1675402897,47_sorted_file_24.txt
2790,1604255,_splitted_1675402897,47_sorted_file_25.txt
2791,1522570,_splitted_1675402897,47_sorted_file_26.txt
2792,1551137,_splitted_1675402897,47_sorted_file_27.txt
2793,1586234,_splitted_1675402897,47_sorted_file_28.txt
2794,1571193,_splitted_1675402897,47_sorted_file_29.txt
2795,1534509,_splitted_1675402897,47_sorted_file_3.txt
2796,1509594,_splitted_1675402897,47_sorted_file_30.txt
2797,1656251,_splitted_1675402897,47_sorted_file_31.txt
2798,1593429,_splitted_1675402897,47_sorted_file_32.txt
2799,1620771,_splitted_1675402897,47_sorted_file_33.txt
2800,1658522,_splitted_1675402897,47_sorted_file_34.txt
2801,1559399,_splitted_1675402897,47_sorted_file_35.txt
2802,1606133,_splitted_1675402897,47_sorted_file_36.txt
2803,1638133,_splitted_1675402897,47_sorted_file_37.txt
2804,1602608,_splitted_1675402897,47_sorted_file_38.txt
2805,1636371,_splitted_1675402897,47_sorted_file_39.txt
2806,1506759,_splitted_1675402897,47_sorted_file_4.txt
2807,1573229,_splitted_1675402897,47_sorted_file_40.txt
2808,1592860,_splitted_1675402897,47_sorted_file_41.txt
2809,1651284,_splitted_1675402897,47_sorted_file_42.txt
2810,1714034,_splitted_1675402897,47_sorted_file_43.txt
2811,1664666,_splitted_1675402897,47_sorted_file_44.txt
2812,1798649,_splitted_1675402897,47_sorted_file_45.txt
2813,1580520,_splitted_1675402897,47_sorted_file_46.txt
2814,1609987,_splitted_1675402897,47_sorted_file_5.txt
2815,1555752,_splitted_1675402897,47_sorted_file_6.txt
2816,1585008,_splitted_1675402897,47_sorted_file_7.txt
2817,1565807,_splitted_1675402897,47_sorted_file_8.txt
2818,1601382,_splitted_1675402897,47_sorted_file_9.txt
2819,1518701,_splitted_1675402897,48_data_file_0.txt
2820,1584863,_splitted_1675402897,48_data_file_1.txt
2821,1569091,_splitted_1675402897,48_data_file_10.txt
2822,1571977,_splitted_1675402897,48_data_file_11.txt
2823,1595182,_splitted_1675402897,48_sorted_file_12.txt
2824,1600799,_splitted_1675402897,48_sorted_file_13.txt
2825,1531570,_splitted_1675402897,48_sorted_file_14.txt
2826,1609098,_splitted_1675402897,48_sorted_file_15.txt
2827,1538480,_splitted_1675402897,48_sorted_file_16.txt
2828,1725687,_splitted_1675402897,48_sorted_file_17.txt
2829,1678505,_splitted_1675402897,48_sorted_file_18.txt
2830,1601288,_splitted_1675402897,48_sorted_file_19.txt
2831,1551546,_splitted_1675402897,48_sorted_file_2.txt
2832,1588270,_splitted_1675402897,48_sorted_file_20.txt
2833,1582691,_splitted_1675402897,48_sorted_file_21.txt
2834,1539275,_splitted_1675402897,48_sorted_file_22.txt
2835,1544804,_splitted_1675402897,48_sorted_file_23.txt
2836,1624066,_splitted_1675402897,48_sorted_file_24.txt
2837,1644436,_splitted_1675402897,48_sorted_file_25.txt
2838,1538584,_splitted_1675402897,48_sorted_file_26.txt
2839,1537094,_splitted_1675402897,48_sorted_file_27.txt
2840,1561472,_splitted_1675402897,48_sorted_file_28.txt
2841,1517139,_splitted_1675402897,48_sorted_file_29.txt
2842,1508406,_splitted_1675402897,48_sorted_file_3.txt
2843,1516551,_splitted_1675402897,48_sorted_file_30.txt
2844,1671615,_splitted_1675402897,48_sorted_file_31.txt
2845,1609578,_splitted_1675402897,48_sorted_file_32.txt
2846,1595976,_splitted_1675402897,48_sorted_file_33.txt
2847,1712327,_splitted_1675402897,48_sorted_file_34.txt
2848,1545975,_splitted_1675402897,48_sorted_file_35.txt
2849,1605701,_splitted_1675402897,48_sorted_file_36.txt
2850,1671369,_splitted_1675402897,48_sorted_file_37.txt
2851,1625264,_splitted_1675402897,48_sorted_file_38.txt
2852,1674162,_splitted_1675402897,48_sorted_file_39.txt
2853,1571233,_splitted_1675402897,48_sorted_file_4.txt
2854,1580037,_splitted_1675402897,48_sorted_file_40.txt
2855,1634014,_splitted_1675402897,48_sorted_file_41.txt
2856,1627988,_splitted_1675402897,48_sorted_file_42.txt
2857,1657776,_splitted_1675402897,48_sorted_file_43.txt
2858,1630329,_splitted_1675402897,48_sorted_file_44.txt
2859,1769709,_splitted_1675402897,48_sorted_file_45.txt
2860,1553752,_splitted_1675402897,48_sorted_file_46.txt
2861,1589917,_splitted_1675402897,48_sorted_file_5.txt
2862,1593984,_splitted_1675402897,48_sorted_file_6.txt
2863,1592845,_splitted_1675402897,48_sorted_file_7.txt
2864,1568904,_splitted_1675402897,48_sorted_file_8.txt
2865,1572300,_splitted_1675402897,48_sorted_file_9.txt
2866,1530725,_splitted_1675402897,49_data_file_0.txt
2867,1606604,_splitted_1675402897,49_data_file_1.txt
2868,1600169,_splitted_1675402897,49_data_file_10.txt
2869,1602882,_splitted_1675402897,49_data_file_11.txt
2870,1614469,_splitted_1675402897,49_sorted_file_12.txt
2871,1578244,_splitted_1675402897,49_sorted_file_13.txt
2872,1558070,_splitted_1675402897,49_sorted_file_14.txt
2873,1567104,_splitted_1675402897,49_sorted_file_15.txt
2874,1596010,_splitted_1675402897,49_sorted_file_16.txt
2875,1737503,_splitted_1675402897,49_sorted_file_17.txt
2876,1636376,_splitted_1675402897,49_sorted_file_18.txt
2877,1592786,_splitted_1675402897,49_sorted_file_19.txt
2878,1552998,_splitted_1675402897,49_sorted_file_2.txt
2879,1577696,_splitted_1675402897,49_sorted_file_20.txt
2880,1627250,_splitted_1675402897,49_sorted_file_21.txt
2881,1569090,_splitted_1675402897,49_sorted_file_22.txt
2882,1552932,_splitted_1675402897,49_sorted_file_23.txt
2883,1603211,_splitted_1675402897,49_sorted_file_24.txt
2884,1660101,_splitted_1675402897,49_sorted_file_25.txt
2885,1570009,_splitted_1675402897,49_sorted_file_26.txt
2886,1532535,_splitted_1675402897,49_sorted_file_27.txt
2887,1581423,_splitted_1675402897,49_sorted_file_28.txt
2888,1563881,_splitted_1675402897,49_sorted_file_29.txt
2889,1504914,_splitted_1675402897,49_sorted_file_3.txt
2890,1535881,_splitted_1675402897,49_sorted_file_30.txt
2891,1668748,_splitted_1675402897,49_sorted_file_31.txt
2892,1616197,_splitted_1675402897,49_sorted_file_32.txt
2893,1581502,_splitted_1675402897,49_sorted_file_33.txt
2894,1711687,_splitted_1675402897,49_sorted_file_34.txt
2895,1523930,_splitted_1675402897,49_sorted_file_35.txt
2896,1677713,_splitted_1675402897,49_sorted_file_36.txt
2897,1616511,_splitted_1675402897,49_sorted_file_37.txt
2898,1622632,_splitted_1675402897,49_sorted_file_38.txt
2899,1628019,_splitted_1675402897,49_sorted_file_39.txt
2900,1563355,_splitted_1675402897,49_sorted_file_4.txt
2901,1565357,_splitted_1675402897,49_sorted_file_40.txt
2902,1673027,_splitted_1675402897,49_sorted_file_41.txt
2903,1677447,_splitted_1675402897,49_sorted_file_42.txt
2904,1628397,_splitted_1675402897,49_sorted_file_43.txt
2905,1601280,_splitted_1675402897,49_sorted_file_44.txt
2906,1782914,_splitted_1675402897,49_sorted_file_45.txt
2907,1584917,_splitted_1675402897,49_sorted_file_46.txt
2908,1562960,_splitted_1675402897,49_sorted_file_5.txt
2909,1600436,_splitted_1675402897,49_sorted_file_6.txt
2910,1572047,_splitted_1675402897,49_sorted_file_7.txt
2911,1557041,_splitted_1675402897,49_sorted_file_8.txt
2912,1591424,_splitted_1675402897,49_sorted_file_9.txt
2913,1526198,_splitted_1675402897,4_data_file_0.txt
2914,1326787,_splitted_1675402897,4_data_file_1.txt
2915,1618576,_splitted_1675402897,4_data_file_10.txt
2916,1524387,_splitted_1675402897,4_data_file_100.txt
2917,1524227,_splitted_1675402897,4_data_file_101.txt
2918,1524350,_splitted_1675402897,4_data_file_102.txt
2919,1524582,_splitted_1675402897,4_data_file_103.txt
2920,1593454,_splitted_1675402897,4_data_file_104.txt
2921,1675393,_splitted_1675402897,4_data_file_105.txt
2922,1529495,_splitted_1675402897,4_data_file_106.txt
2923,1623482,_splitted_1675402897,4_data_file_107.txt
2924,1521603,_splitted_1675402897,4_data_file_108.txt
2925,1592047,_splitted_1675402897,4_data_file_109.txt
2926,1539471,_splitted_1675402897,4_data_file_11.txt
2927,1585444,_splitted_1675402897,4_data_file_110.txt
2928,1648547,_splitted_1675402897,4_data_file_111.txt
2929,1431134,_splitted_1675402897,4_data_file_112.txt
2930,1371007,_splitted_1675402897,4_data_file_113.txt
2931,1324516,_splitted_1675402897,4_data_file_114.txt
2932,1441749,_splitted_1675402897,4_data_file_115.txt
2933,1249938,_splitted_1675402897,4_sorted_file_116.txt
2934,1322219,_splitted_1675402897,4_sorted_file_117.txt
2935,1234953,_splitted_1675402897,4_sorted_file_118.txt
2936,1179357,_splitted_1675402897,4_sorted_file_119.txt
2937,1626785,_splitted_1675402897,4_sorted_file_12.txt
2938,1083748,_splitted_1675402897,4_sorted_file_120.txt
2939,1109356,_splitted_1675402897,4_sorted_file_121.txt
2940,949435,_splitted_1675402897,4_sorted_file_122.txt
2941,956393,_splitted_1675402897,4_sorted_file_123.txt
2942,893543,_splitted_1675402897,4_sorted_file_124.txt
2943,748086,_splitted_1675402897,4_sorted_file_125.txt
2944,752697,_splitted_1675402897,4_sorted_file_126.txt
2945,688949,_splitted_1675402897,4_sorted_file_127.txt
2946,653128,_splitted_1675402897,4_sorted_file_128.txt
2947,688645,_splitted_1675402897,4_sorted_file_129.txt
2948,1604779,_splitted_1675402897,4_sorted_file_13.txt
2949,616390,_splitted_1675402897,4_sorted_file_130.txt
2950,577250,_splitted_1675402897,4_sorted_file_131.txt
2951,447394,_splitted_1675402897,4_sorted_file_132.txt
2952,406465,_splitted_1675402897,4_sorted_file_133.txt
2953,365054,_splitted_1675402897,4_sorted_file_134.txt
2954,234132,_splitted_1675402897,4_sorted_file_135.txt
2955,238599,_splitted_1675402897,4_sorted_file_136.txt
2956,188587,_splitted_1675402897,4_sorted_file_137.txt
2957,180150,_splitted_1675402897,4_sorted_file_138.txt
2958,158891,_splitted_1675402897,4_sorted_file_139.txt
2959,1587526,_splitted_1675402897,4_sorted_file_14.txt
2960,93126,_splitted_1675402897,4_sorted_file_140.txt
2961,7790,_splitted_1675402897,4_sorted_file_141.txt
2962,1516389,_splitted_1675402897,4_sorted_file_15.txt
2963,1549741,_splitted_1675402897,4_sorted_file_16.txt
2964,1599529,_splitted_1675402897,4_sorted_file_17.txt
2965,1583990,_splitted_1675402897,4_sorted_file_18.txt
2966,1585725,_splitted_1675402897,4_sorted_file_19.txt
2967,1548842,_splitted_1675402897,4_sorted_file_2.txt
2968,1632562,_splitted_1675402897,4_sorted_file_20.txt
2969,1641799,_splitted_1675402897,4_sorted_file_21.txt
2970,1541662,_splitted_1675402897,4_sorted_file_22.txt
2971,1613120,_splitted_1675402897,4_sorted_file_23.txt
2972,1576399,_splitted_1675402897,4_sorted_file_24.txt
2973,1546702,_splitted_1675402897,4_sorted_file_25.txt
2974,1586467,_splitted_1675402897,4_sorted_file_26.txt
2975,1577023,_splitted_1675402897,4_sorted_file_27.txt
2976,1560241,_splitted_1675402897,4_sorted_file_28.txt
2977,1531342,_splitted_1675402897,4_sorted_file_29.txt
2978,1570088,_splitted_1675402897,4_sorted_file_3.txt
2979,1693380,_splitted_1675402897,4_sorted_file_30.txt
2980,1647847,_splitted_1675402897,4_sorted_file_31.txt
2981,1614708,_splitted_1675402897,4_sorted_file_32.txt
2982,1609492,_splitted_1675402897,4_sorted_file_33.txt
2983,1626227,_splitted_1675402897,4_sorted_file_34.txt
2984,1542345,_splitted_1675402897,4_sorted_file_35.txt
2985,1534878,_splitted_1675402897,4_sorted_file_36.txt
2986,1659057,_splitted_1675402897,4_sorted_file_37.txt
2987,1663113,_splitted_1675402897,4_sorted_file_38.txt
2988,1668723,_splitted_1675402897,4_sorted_file_39.txt
2989,1524070,_splitted_1675402897,4_sorted_file_4.txt
2990,1686997,_splitted_1675402897,4_sorted_file_40.txt
2991,1650937,_splitted_1675402897,4_sorted_file_41.txt
2992,1532378,_splitted_1675402897,4_sorted_file_42.txt
2993,1825314,_splitted_1675402897,4_sorted_file_43.txt
2994,1645342,_splitted_1675402897,4_sorted_file_44.txt
2995,1742040,_splitted_1675402897,4_sorted_file_45.txt
2996,1884186,_splitted_1675402897,4_sorted_file_46.txt
2997,1544009,_splitted_1675402897,4_sorted_file_47.txt
2998,1555911,_splitted_1675402897,4_sorted_file_48.txt
2999,1589944,_splitted_1675402897,4_sorted_file_49.txt
3000,1609311,_splitted_1675402897,4_sorted_file_5.txt
3001,1492456,_splitted_1675402897,4_sorted_file_50.txt
3002,1529851,_splitted_1675402897,4_sorted_file_51.txt
3003,1632997,_splitted_1675402897,4_sorted_file_52.txt
3004,1544382,_splitted_1675402897,4_sorted_file_53.txt
3005,1495400,_splitted_1675402897,4_sorted_file_54.txt
3006,1614298,_splitted_1675402897,4_sorted_file_55.txt
3007,1600302,_splitted_1675402897,4_sorted_file_56.txt
3008,1613093,_splitted_1675402897,4_sorted_file_57.txt
3009,1481894,_splitted_1675402897,4_sorted_file_58.txt
3010,1544585,_splitted_1675402897,4_sorted_file_59.txt
3011,1576191,_splitted_1675402897,4_sorted_file_6.txt
3012,1534865,_splitted_1675402897,4_sorted_file_60.txt
3013,1643365,_splitted_1675402897,4_sorted_file_61.txt
3014,1550271,_splitted_1675402897,4_sorted_file_62.txt
3015,1518458,_splitted_1675402897,4_sorted_file_63.txt
3016,1692234,_splitted_1675402897,4_sorted_file_64.txt
3017,1521220,_splitted_1675402897,4_sorted_file_65.txt
3018,1575110,_splitted_1675402897,4_sorted_file_66.txt
3019,1529376,_splitted_1675402897,4_sorted_file_67.txt
3020,1558627,_splitted_1675402897,4_sorted_file_68.txt
3021,1654344,_splitted_1675402897,4_sorted_file_69.txt
3022,1513030,_splitted_1675402897,4_sorted_file_7.txt
3023,1499205,_splitted_1675402897,4_sorted_file_70.txt
3024,1527447,_splitted_1675402897,4_sorted_file_71.txt
3025,1673434,_splitted_1675402897,4_sorted_file_72.txt
3026,1621035,_splitted_1675402897,4_sorted_file_73.txt
3027,1664135,_splitted_1675402897,4_sorted_file_74.txt
3028,1649093,_splitted_1675402897,4_sorted_file_75.txt
3029,1521099,_splitted_1675402897,4_sorted_file_76.txt
3030,1696255,_splitted_1675402897,4_sorted_file_77.txt
3031,1504561,_splitted_1675402897,4_sorted_file_78.txt
3032,1627621,_splitted_1675402897,4_sorted_file_79.txt
3033,1561186,_splitted_1675402897,4_sorted_file_8.txt
3034,1526219,_splitted_1675402897,4_sorted_file_80.txt
3035,1471570,_splitted_1675402897,4_sorted_file_81.txt
3036,1484195,_splitted_1675402897,4_sorted_file_82.txt
3037,1519367,_splitted_1675402897,4_sorted_file_83.txt
3038,1541482,_splitted_1675402897,4_sorted_file_84.txt
3039,1561495,_splitted_1675402897,4_sorted_file_85.txt
3040,1435948,_splitted_1675402897,4_sorted_file_86.txt
3041,1688199,_splitted_1675402897,4_sorted_file_87.txt
3042,1562491,_splitted_1675402897,4_sorted_file_88.txt
3043,1503893,_splitted_1675402897,4_sorted_file_89.txt
3044,1658635,_splitted_1675402897,4_sorted_file_9.txt
3045,1562464,_splitted_1675402897,4_sorted_file_90.txt
3046,1502393,_splitted_1675402897,4_sorted_file_91.txt
3047,1556052,_splitted_1675402897,4_sorted_file_92.txt
3048,1685363,_splitted_1675402897,4_sorted_file_93.txt
3049,1615428,_splitted_1675402897,4_sorted_file_94.txt
3050,1524101,_splitted_1675402897,4_sorted_file_95.txt
3051,1524299,_splitted_1675402897,4_sorted_file_96.txt
3052,1524186,_splitted_1675402897,4_sorted_file_97.txt
3053,1524372,_splitted_1675402897,4_sorted_file_98.txt
3054,1524700,_splitted_1675402897,4_sorted_file_99.txt
3055,1530440,_splitted_1675402897,50_data_file_0.txt
3056,1580304,_splitted_1675402897,50_data_file_1.txt
3057,1588076,_splitted_1675402897,50_data_file_10.txt
3058,1584906,_splitted_1675402897,50_data_file_11.txt
3059,1623911,_splitted_1675402897,50_sorted_file_12.txt
3060,1609750,_splitted_1675402897,50_sorted_file_13.txt
3061,1574368,_splitted_1675402897,50_sorted_file_14.txt
3062,1497862,_splitted_1675402897,50_sorted_file_15.txt
3063,1573842,_splitted_1675402897,50_sorted_file_16.txt
3064,1585138,_splitted_1675402897,50_sorted_file_17.txt
3065,1647255,_splitted_1675402897,50_sorted_file_18.txt
3066,1610547,_splitted_1675402897,50_sorted_file_19.txt
3067,1530146,_splitted_1675402897,50_sorted_file_2.txt
3068,1661261,_splitted_1675402897,50_sorted_file_20.txt
3069,1650985,_splitted_1675402897,50_sorted_file_21.txt
3070,1571080,_splitted_1675402897,50_sorted_file_22.txt
3071,1579777,_splitted_1675402897,50_sorted_file_23.txt
3072,1570439,_splitted_1675402897,50_sorted_file_24.txt
3073,1660115,_splitted_1675402897,50_sorted_file_25.txt
3074,1579529,_splitted_1675402897,50_sorted_file_26.txt
3075,1552211,_splitted_1675402897,50_sorted_file_27.txt
3076,1548278,_splitted_1675402897,50_sorted_file_28.txt
3077,1534427,_splitted_1675402897,50_sorted_file_29.txt
3078,1520612,_splitted_1675402897,50_sorted_file_3.txt
3079,1532669,_splitted_1675402897,50_sorted_file_30.txt
3080,1543437,_splitted_1675402897,50_sorted_file_31.txt
3081,1564781,_splitted_1675402897,50_sorted_file_32.txt
3082,1598811,_splitted_1675402897,50_sorted_file_33.txt
3083,1712980,_splitted_1675402897,50_sorted_file_34.txt
3084,1524611,_splitted_1675402897,50_sorted_file_35.txt
3085,1682426,_splitted_1675402897,50_sorted_file_36.txt
3086,1537055,_splitted_1675402897,50_sorted_file_37.txt
3087,1656702,_splitted_1675402897,50_sorted_file_38.txt
3088,1598586,_splitted_1675402897,50_sorted_file_39.txt
3089,1550559,_splitted_1675402897,50_sorted_file_4.txt
3090,1557596,_splitted_1675402897,50_sorted_file_40.txt
3091,1647535,_splitted_1675402897,50_sorted_file_41.txt
3092,1681210,_splitted_1675402897,50_sorted_file_42.txt
3093,1617810,_splitted_1675402897,50_sorted_file_43.txt
3094,1663902,_splitted_1675402897,50_sorted_file_44.txt
3095,1763650,_splitted_1675402897,50_sorted_file_45.txt
3096,1595221,_splitted_1675402897,50_sorted_file_46.txt
3097,1565317,_splitted_1675402897,50_sorted_file_5.txt
3098,1656892,_splitted_1675402897,50_sorted_file_6.txt
3099,1600415,_splitted_1675402897,50_sorted_file_7.txt
3100,1558032,_splitted_1675402897,50_sorted_file_8.txt
3101,1578521,_splitted_1675402897,50_sorted_file_9.txt
3102,1528795,_splitted_1675402897,51_data_file_0.txt
3103,1576803,_splitted_1675402897,51_data_file_1.txt
3104,1610207,_splitted_1675402897,51_data_file_10.txt
3105,1564809,_splitted_1675402897,51_data_file_11.txt
3106,1607947,_splitted_1675402897,51_sorted_file_12.txt
3107,1642308,_splitted_1675402897,51_sorted_file_13.txt
3108,1546420,_splitted_1675402897,51_sorted_file_14.txt
3109,1537054,_splitted_1675402897,51_sorted_file_15.txt
3110,1584757,_splitted_1675402897,51_sorted_file_16.txt
3111,1515153,_splitted_1675402897,51_sorted_file_17.txt
3112,1639487,_splitted_1675402897,51_sorted_file_18.txt
3113,1614303,_splitted_1675402897,51_sorted_file_19.txt
3114,1514136,_splitted_1675402897,51_sorted_file_2.txt
3115,1618453,_splitted_1675402897,51_sorted_file_20.txt
3116,1599935,_splitted_1675402897,51_sorted_file_21.txt
3117,1603191,_splitted_1675402897,51_sorted_file_22.txt
3118,1566578,_splitted_1675402897,51_sorted_file_23.txt
3119,1592158,_splitted_1675402897,51_sorted_file_24.txt
3120,1640097,_splitted_1675402897,51_sorted_file_25.txt
3121,1537403,_splitted_1675402897,51_sorted_file_26.txt
3122,1548510,_splitted_1675402897,51_sorted_file_27.txt
3123,1550559,_splitted_1675402897,51_sorted_file_28.txt
3124,1526521,_splitted_1675402897,51_sorted_file_29.txt
3125,1543546,_splitted_1675402897,51_sorted_file_3.txt
3126,1551164,_splitted_1675402897,51_sorted_file_30.txt
3127,1509591,_splitted_1675402897,51_sorted_file_31.txt
3128,1594953,_splitted_1675402897,51_sorted_file_32.txt
3129,1607222,_splitted_1675402897,51_sorted_file_33.txt
3130,1633802,_splitted_1675402897,51_sorted_file_34.txt
3131,1567397,_splitted_1675402897,51_sorted_file_35.txt
3132,1586999,_splitted_1675402897,51_sorted_file_36.txt
3133,1520321,_splitted_1675402897,51_sorted_file_37.txt
3134,1655332,_splitted_1675402897,51_sorted_file_38.txt
3135,1600544,_splitted_1675402897,51_sorted_file_39.txt
3136,1504184,_splitted_1675402897,51_sorted_file_4.txt
3137,1557664,_splitted_1675402897,51_sorted_file_40.txt
3138,1646413,_splitted_1675402897,51_sorted_file_41.txt
3139,1693328,_splitted_1675402897,51_sorted_file_42.txt
3140,1620955,_splitted_1675402897,51_sorted_file_43.txt
3141,1656845,_splitted_1675402897,51_sorted_file_44.txt
3142,1755777,_splitted_1675402897,51_sorted_file_45.txt
3143,1607423,_splitted_1675402897,51_sorted_file_46.txt
3144,1585543,_splitted_1675402897,51_sorted_file_5.txt
3145,1631972,_splitted_1675402897,51_sorted_file_6.txt
3146,1598691,_splitted_1675402897,51_sorted_file_7.txt
3147,1556495,_splitted_1675402897,51_sorted_file_8.txt
3148,1620590,_splitted_1675402897,51_sorted_file_9.txt
3149,1526073,_splitted_1675402897,52_data_file_0.txt
3150,1586789,_splitted_1675402897,52_data_file_1.txt
3151,1577940,_splitted_1675402897,52_data_file_10.txt
3152,1558693,_splitted_1675402897,52_data_file_11.txt
3153,1591073,_splitted_1675402897,52_sorted_file_12.txt
3154,1612793,_splitted_1675402897,52_sorted_file_13.txt
3155,1592487,_splitted_1675402897,52_sorted_file_14.txt
3156,1575068,_splitted_1675402897,52_sorted_file_15.txt
3157,1578077,_splitted_1675402897,52_sorted_file_16.txt
3158,1549545,_splitted_1675402897,52_sorted_file_17.txt
3159,1626103,_splitted_1675402897,52_sorted_file_18.txt
3160,1603978,_splitted_1675402897,52_sorted_file_19.txt
3161,1559508,_splitted_1675402897,52_sorted_file_2.txt
3162,1632983,_splitted_1675402897,52_sorted_file_20.txt
3163,1686863,_splitted_1675402897,52_sorted_file_21.txt
3164,1581709,_splitted_1675402897,52_sorted_file_22.txt
3165,1558169,_splitted_1675402897,52_sorted_file_23.txt
3166,1635343,_splitted_1675402897,52_sorted_file_24.txt
3167,1652593,_splitted_1675402897,52_sorted_file_25.txt
3168,1590721,_splitted_1675402897,52_sorted_file_26.txt
3169,1615322,_splitted_1675402897,52_sorted_file_27.txt
3170,1567364,_splitted_1675402897,52_sorted_file_28.txt
3171,1564713,_splitted_1675402897,52_sorted_file_29.txt
3172,1541386,_splitted_1675402897,52_sorted_file_3.txt
3173,1574205,_splitted_1675402897,52_sorted_file_30.txt
3174,1522346,_splitted_1675402897,52_sorted_file_31.txt
3175,1594341,_splitted_1675402897,52_sorted_file_32.txt
3176,1616047,_splitted_1675402897,52_sorted_file_33.txt
3177,1587310,_splitted_1675402897,52_sorted_file_34.txt
3178,1542610,_splitted_1675402897,52_sorted_file_35.txt
3179,1543900,_splitted_1675402897,52_sorted_file_36.txt
3180,1514702,_splitted_1675402897,52_sorted_file_37.txt
3181,1668755,_splitted_1675402897,52_sorted_file_38.txt
3182,1601825,_splitted_1675402897,52_sorted_file_39.txt
3183,1555163,_splitted_1675402897,52_sorted_file_4.txt
3184,1537211,_splitted_1675402897,52_sorted_file_40.txt
3185,1688869,_splitted_1675402897,52_sorted_file_41.txt
